,Symbol,Name,ID,UniprotAC,function
44,CXCL9,C-X-C motif chemokine ligand 9,4283,P21741,"Secreted protein that functions as cytokine and growth factor and mediates its signal through cell-surface proteoglycan and non-proteoglycan receptors (PubMed:18469519, PubMed:12573468, PubMed:12122009, PubMed:10212223, PubMed:24458438, PubMed:15466886, PubMed:12084985, PubMed:10772929)"
45,MUC1,"mucin 1, cell surface associated",4582,P08581,Receptor tyrosine kinase that transduces signals from the extracellular matrix into the cytoplasm by binding to hepatocyte growth factor/HGF ligand
46,NF2,neurofibromin 2,4771,Q9NWH9,"When overexpressed, acts as a general inhibitor of transcription that eventually leads to apoptosis"
47,NGF,nerve growth factor,4803,P03971,"This glycoprotein, produced by the Sertoli cells of the testis, causes regression of the Muellerian duct"
48,SERPINA4,serpin family A member 4,5267,P14174,Pro-inflammatory cytokine
49,PTPRF,"protein tyrosine phosphatase, receptor type F",5792,Q07325,"Cytokine that affects the growth, movement, or activation state of cells that participate in immune and inflammatory response"
50,RAF1,"Raf-1 proto-oncogene, serine/threonine kinase",5894,P15941,The alpha subunit has cell adhesive properties
51,RXRA,retinoid X receptor alpha,6256,P35240,"Probable regulator of the Hippo/SWH (Sav/Wts/Hpo) signaling pathway, a signaling pathway that plays a pivotal role in tumor suppression by restricting proliferation and promoting apoptosis"
52,RYR2,ryanodine receptor 2,6262,P01138,"Nerve growth factor is important for the development and maintenance of the sympathetic and sensory nervous systems (PubMed:14976160, PubMed:20978020)"
53,CLEC11A,C-type lectin domain containing 11A,6320,P29622,Inhibits human amidolytic and kininogenase activities of tissue kallikrein
54,CCL3,C-C motif chemokine ligand 3,6348,P10586,Possible cell adhesion receptor
55,CCL5,C-C motif chemokine ligand 5,6352,P04049,"Serine/threonine-protein kinase that acts as a regulatory link between the membrane-associated Ras GTPases and the MAPK/ERK cascade, and this critical regulatory link functions as a switch determining cell fate decisions including proliferation, differentiation, apoptosis, survival and oncogenic transformation"
56,CCL7,C-C motif chemokine ligand 7,6354,P19793,"Receptor for retinoic acid that acts as a transcription factor (PubMed:11162439, PubMed:11915042)"
57,CCL23,C-C motif chemokine ligand 23,6368,Q92736,Calcium channel that mediates the release of Ca(2+) from the sarcoplasmic reticulum into the cytoplasm and thereby plays a key role in triggering cardiac muscle contraction
58,SDC1,syndecan 1,6382,Q9Y240,Promotes osteogenesis by stimulating the differentiation of mesenchymal progenitors into mature osteoblasts (PubMed:27976999)
59,CXCL12,C-X-C motif chemokine ligand 12,6387,P10147,Monokine with inflammatory and chemokinetic properties
60,SLC2A1,solute carrier family 2 member 1,6513,P13501,"Chemoattractant for blood monocytes, memory T-helper cells and eosinophils"
61,SLC22A5,solute carrier family 22 member 5,6584,P80098,"Chemotactic factor that attracts monocytes and eosinophils, but not neutrophils"
62,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",6595,P55773,"Shows chemotactic activity for monocytes, resting T-lymphocytes, and neutrophils, but not for activated lymphocytes"
63,SOD2,superoxide dismutase 2,6648,P18827,Cell surface proteoglycan that bears both heparan sulfate and chondroitin sulfate and that links the cytoskeleton to the interstitial matrix
64,TF,transferrin,7018,P48061,Chemoattractant active on T-lymphocytes and monocytes but not neutrophils
65,TFDP2,transcription factor Dp-2,7029,P11166,"Facilitative glucose transporter, which is responsible for constitutive or basal glucose uptake (PubMed:18245775, PubMed:19449892, PubMed:25982116, PubMed:27078104, PubMed:10227690)"
66,TGFB2,transforming growth factor beta 2,7042,O76082,"Sodium-ion dependent, high affinity carnitine transporter"
67,TP53,tumor protein p53,7157,P51531,Involved in transcriptional activation and repression of select genes by chromatin remodeling (alteration of DNA-nucleosome topology)
68,TXN,thioredoxin,7295,P04179,Destroys superoxide anion radicals which are normally produced within the cells and which are toxic to biological systems
69,VIM,vimentin,7431,P02787,"Transferrins are iron binding transport proteins which can bind two Fe(3+) ions in association with the binding of an anion, usually bicarbonate"
70,WNT3,Wnt family member 3,7473,Q14188,Can stimulate E2F-dependent transcription
71,WT1,Wilms tumor 1,7490,P61812,"Transforming growth factor beta-2 proprotein: Precursor of the Latency-associated peptide (LAP) and Transforming growth factor beta-2 (TGF-beta-2) chains, which constitute the regulatory and active subunit of TGF-beta-2, respectively"
72,BAP1,BRCA1 associated protein 1,8314,P04637,Acts as a tumor suppressor in many tumor types; induces growth arrest or apoptosis depending on the physiological circumstances and cell type
73,FGF18,fibroblast growth factor 18,8817,P10599,Participates in various redox reactions through the reversible oxidation of its active center dithiol to a disulfide and catalyzes dithiol-disulfide exchange reactions
74,BCL10,B cell CLL/lymphoma 10,8915,P08670,"Vimentins are class-III intermediate filaments found in various non-epithelial cells, especially mesenchymal cells"
75,MTMR4,myotubularin related protein 4,9110,P56703,Ligand for members of the frizzled family of seven transmembrane receptors (Probable)
76,CCNE2,cyclin E2,9134,P19544,Transcription factor that plays an important role in cellular development and cell survival (PubMed:7862533)
77,OSMR,oncostatin M receptor,9180,Q92560,"Deubiquitinating enzyme that plays a key role in chromatin by mediating deubiquitination of histone H2A and HCFC1 (PubMed:12485996, PubMed:18757409, PubMed:20436459, PubMed:25451922)"
78,ADAMTS2,ADAM metallopeptidase with thrombospondin type 1 motif 2,9509,Q96QZ7,May play a role as scaffolding protein at cell-cell junctions
79,ULK2,unc-51 like autophagy activating kinase 2,9706,Q99496,"E3 ubiquitin-protein ligase that mediates monoubiquitination of 'Lys-119' of histone H2A (H2AK119Ub), thereby playing a central role in histone code and gene regulation (PubMed:15386022, PubMed:16359901, PubMed:25519132, PubMed:21772249, PubMed:25355358, PubMed:26151332)"
80,HDAC4,histone deacetylase 4,9759,O76093,"Plays an important role in the regulation of cell proliferation, cell differentiation and cell migration"
81,HEPH,hephaestin,9843,O95999,Involved in adaptive immune response (PubMed:25365219)
82,SETDB1,SET domain bifurcated 1,9869,Q9NYA4,"Dephosphorylates proteins phosphorylated on Ser, Thr, and Tyr residues and low molecular weight phosphatase substrate para-nitrophenylphosphate"
83,MSLN,mesothelin,10232,O96020,Essential for the control of the cell cycle at the late G1 and early S phase
84,ENOX2,ecto-NOX disulfide-thiol exchanger 2,10495,Q99650,Associates with IL31RA to form the IL31 receptor
85,SEMA4F,ssemaphorin 4F,10505,O95450,Cleaves the propeptides of type I and II collagen prior to fibril assembly (By similarity)
86,CXCL13,C-X-C motif chemokine ligand 13,10563,Q8IYT8,Serine/threonine-protein kinase involved in autophagy in response to starvation
87,PDPN,podoplanin,10630,P56524,"Responsible for the deacetylation of lysine residues on the N-terminal part of the core histones (H2A, H2B, H3 and H4)"
88,IGF2BP3,insulin like growth factor 2 mRNA binding protein 3,10643,Q9BQS7,May function as a ferroxidase for ferrous (II) to ferric ion (III) conversion and may be involved in copper transport and homeostasis
89,CCL27,C-C motif chemokine ligand 27,10850,Q15047,Histone methyltransferase that specifically trimethylates 'Lys-9' of histone H3
90,COPG1,coatomer protein complex subunit gamma 1,22820,Q13421,Membrane-anchored forms may play a role in cellular adhesion
91,LIMCH1,LIM and calponin homology domains 1,22998,Q16206,May be involved in cell growth
92,WWC1,WW and C2 domain containing 1,23286,O95754,Probable cell surface receptor that regulates oligodendroglial precursor cell migration (By similarity)
93,SF3B1,splicing factor 3b subunit 1,23451,O43927,"Chemotactic for B-lymphocytes but not for T-lymphocytes, monocytes and neutrophils"
94,CFAP45,cilia and flagella associated protein 45,25790,Q86YL7,Mediates effects on cell migration and adhesion through its different partners
95,AGO1,"argonaute 1, RISC catalytic component",26523,O00425,RNA-binding factor that may recruit target transcripts to cytoplasmic protein-RNA complexes (mRNPs)
96,AGO2,"argonaute 2, RISC catalytic component",27161,Q9Y4X3,Chemotactic factor that attracts skin-associated memory T-lymphocytes
97,SETD2,SET domain containing 2,29072,Q9Y678,"The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non-clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network"
98,PYCARD,PYD and CARD domain containing,29108,Q9UPQ0,Actin stress fibers-associated protein that activates non-muscle myosin IIa
99,PLLP,plasmolipin,51090,Q8IX03,"Probable regulator of the Hippo/SWH (Sav/Wts/Hpo) signaling pathway, a signaling pathway that plays a pivotal role in tumor suppression by restricting proliferation and promoting apoptosis"
100,FGD6,"FYVE, RhoGEF and PH domain containing 6",55785,O75533,Involved in pre-mRNA splicing as a component of the splicing factor SF3B complex (PubMed:27720643)
101,TBL1XR1,transducin beta like 1 X-linked receptor 1,79718,Q9UL16,No description available for this gene
102,TRAF7,TNF receptor associated factor 7,84231,Q9UL18,Required for RNA-mediated gene silencing (RNAi)
103,DDX51,DEAD-box helicase 51,317781,Q9UKV8,Required for RNA-mediated gene silencing (RNAi) by the RNA-induced silencing complex (RISC)
104,NANOS1,nanos C2HC-type zinc finger 1,340719,Q9BYW2,"Histone methyltransferase that specifically trimethylates 'Lys-36' of histone H3 (H3K36me3) using dimethylated 'Lys-36' (H3K36me2) as substrate (PubMed:16118227, PubMed:19141475, PubMed:21526191, PubMed:21792193, PubMed:23043551, PubMed:27474439)"
105,MIR125A,microRNA 125a,406910,Q9ULZ3,Functions as key mediator in apoptosis and inflammation
106,MIR126,microRNA 126,406913,Q9Y342,Appears to be involved in myelination
107,MIR484,microRNA 484,619553,Q6ZV73,"May activate CDC42, a member of the Ras-like family of Rho- and Rac proteins, by exchanging bound GDP for free GTP"
108,PWAR6,Prader Willi/Angelman region RNA 6,100506965,Q9BZK7,F-box-like protein involved in the recruitment of the ubiquitin/19S proteasome complex to nuclear receptor-regulated transcription units
